id,product_name,buy_date,buy_price,expiration_date
1,banana,2021-08-24,1.25,2021-08-28
2,banana,2021-08-24,1.25,2021-08-28
3,banana,2021-08-24,1.25,2021-08-28
4,banana,2021-08-24,1.25,2021-08-22
5,apple,2021-08-24,1.25,2021-08-27
6,apple,2021-08-24,1.25,2021-08-27
7,apple,2021-08-24,1.25,2021-08-22
8,apple,2021-08-24,1.25,2021-08-22
9,peach,2021-08-24,1.5,2021-08-22
10,peach,2021-08-24,1.5,2021-08-26
11,kiwi,2021-08-24,2.0,2021-08-28
12,kiwi,2021-08-24,2.0,2021-08-28
13,kiwi,2021-08-24,2.0,2021-08-28
14,peach,2021-08-24,4.0,2021-08-28
15,peach,2021-08-24,1.3,2021-08-27
16,peach,2021-08-24,1.0,2021-08-27
17,peach,2021-08-24,1.0,2021-08-27
18,peach,2021-08-24,1.0,2021-08-27
19,peach,2021-08-24,1.0,2021-08-27
20,pear,2021-08-29,2.3,2021-09-02
21,pear,2021-08-29,2.3,2021-09-02
22,pear,2021-08-29,2.3,2021-09-02
23,banana,2021-08-29,1.25,2021-09-02
24,banana,2021-08-29,1.25,2021-09-02
25,banana,2021-08-29,1.25,2021-09-02
26,banana,2021-08-29,1.25,2021-09-02
27,kaas,2022-01-20,1.5,2022-01-22
28,kaas,2022-01-20,1.5,2022-01-22
29,brood,2022-01-25,2.0,2022-01-30
30,brood,2022-01-25,2.0,2022-01-30
31,chees,2022-01-20,1.0,2022-01-23
32,chees,2022-01-20,1.0,2022-01-23
